latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
9.116232	107.575523	33000	10058	892.7	482	554.7	0	0	67	2127	1590478774
9.169785	107.708656	33550	10226	889	480	552.4	1280	6.5	67	2127	1590478837
9.219955	107.833557	34875	10630	876	473	544.3	1152	5.9	67	2127	1590478897
9.271763	107.962738	35000	10668	872.3	471	542	0	0	67	2127	1590478960
9.320755	108.08503	35025	10676	870.4	470	540.9	0	0	68	2127	1590479020
9.37294	108.215469	35025	10676	870.4	470	540.9	0	0	68	2127	1590479084
9.422405	108.339401	35000	10668	868.6	469	539.7	0	0	68	2127	1590479146
9.473877	108.468109	35025	10676	872.3	471	542	0	0	68	2127	1590479208
9.523544	108.591377	35025	10676	872.3	471	542	0	0	67	2127	1590479269
9.575935	108.72184	35025	10676	876	473	544.3	0	0	68	2127	1590479332
9.620951	108.834122	35000	10668	876	473	544.3	0	0	68	2127	1590479388
9.695108	109.019272	35025	10676	876	473	544.3	0	0	67	2127	1590479478
9.727203	109.099495	35025	10676	876	473	544.3	0	0	67	2127	1590479516
9.799118	109.27961	35025	10676	874.1	472	543.2	0	0	68	2127	1590479604
15.321738	115.930923	35025	10676	890.8	481	553.5	0	0	47	0	1590483652
15.332748	115.943108	35025	10676	890.8	481	553.5	0	0	47	2127	1590483660
15.469634	116.095078	35025	10676	890.8	481	553.5	0	0	47	2127	1590483750
15.532654	116.1651	35025	10676	889	480	552.4	0	0	47	2127	1590483792
15.733017	116.388435	35025	10676	885.3	478	550.1	0	0	47	2127	1590483924
15.900522	116.57563	35025	10676	881.6	476	547.8	0	0	47	2127	1590484036
16.455917	117.039909	35025	10676	887.1	479	551.2	0	0	38	2127	1590484358
16.562576	117.127121	35025	10676	887.1	479	551.2	-64	-0.3	37	2127	1590484419
16.581802	117.142349	35025	10676	887.1	479	551.2	0	0	37	2127	1590484430
16.738043	117.265465	35025	10676	885.3	478	550.1	0	0	37	2127	1590484518
16.851212	117.35527	35025	10676	890.8	481	553.5	0	0	37	2127	1590484582
16.96106	117.442886	35025	10676	892.7	482	554.7	0	0	37	2127	1590484644
17.071381	117.530869	35025	10676	894.5	483	555.8	0	0	37	2127	1590484706
17.181965	117.619041	35025	10676	892.7	482	554.7	0	0	37	2127	1590484768
17.291037	117.706245	35025	10676	892.7	482	554.7	0	0	37	2127	1590484830
17.401785	117.794823	35025	10676	896.4	484	557	0	0	37	2127	1590484892
17.511841	117.88311	35025	10676	900.1	486	559.3	0	0	37	2127	1590484954
17.609035	117.961189	35025	10676	901.9	487	560.4	0	0	37	2127	1590485008
17.771347	118.091652	35025	10676	903.8	488	561.6	0	0	37	2127	1590485098
17.881943	118.180893	35025	10676	901.9	487	560.4	0	0	37	2127	1590485160
17.992765	118.270325	35025	10676	900.1	486	559.3	0	0	37	2127	1590485222
18.103271	118.359619	35025	10676	901.9	487	560.4	0	0	37	2127	1590485284
18.214075	118.449394	35025	10676	903.8	488	561.6	0	0	37	2127	1590485346
18.323593	118.538162	35025	10676	905.6	489	562.7	0	0	37	2127	1590485408
18.434313	118.628227	35025	10676	905.6	489	562.7	0	0	37	2127	1590485468
18.545197	118.71846	35025	10676	903.8	488	561.6	0	0	37	2127	1590485530
18.654831	118.807899	35000	10668	903.8	488	561.6	0	0	37	2127	1590485592
18.768356	118.90052	35000	10668	903.8	488	561.6	0	0	37	2127	1590485656
18.879353	118.99147	35025	10676	900.1	486	559.3	0	0	37	2127	1590485718
18.990101	119.082207	35025	10676	903.8	488	561.6	0	0	37	2127	1590485781
19.107878	119.178841	35025	10676	905.6	489	562.7	0	0	37	2127	1590485846
19.216553	119.268265	35025	10676	907.5	490	563.9	0	0	38	2127	1590485906
19.325697	119.358368	35025	10676	907.5	490	563.9	0	0	38	2127	1590485968
19.439575	119.452187	35025	10676	905.6	489	562.7	0	0	38	2127	1590486030
19.548752	119.542435	35025	10676	907.5	490	563.9	0	0	38	2127	1590486093
19.658451	119.633423	35025	10676	909.3	491	565	0	0	38	2127	1590486153
19.771545	119.727287	35025	10676	909.3	491	565	0	0	38	2127	1590486217
19.881157	119.818344	35025	10676	911.2	492	566.2	0	0	38	2127	1590486278
19.994513	119.912971	35025	10676	911.2	492	566.2	0	0	38	4413	1590486340
20.103119	120.00341	35025	10676	913	493	567.3	0	0	38	4413	1590486401
20.212738	120.095085	35025	10676	913	493	567.3	0	0	38	4413	1590486463
20.323637	120.187981	35000	10668	883.4	477	548.9	0	0	38	4413	1590486525
20.429535	120.276802	35000	10668	863	466	536.3	0	0	38	4413	1590486586
20.533539	120.36425	35000	10668	859.3	464	534	64	0.3	38	4413	1590486648
20.635712	120.450371	35025	10676	863	466	536.3	0	0	38	4413	1590486709
20.73967	120.537971	35025	10676	863	466	536.3	0	0	38	4413	1590486770
20.846186	120.628036	35025	10676	866.7	468	538.6	0	0	38	4413	1590486832
20.949234	120.715126	35000	10668	866.7	468	538.6	0	0	37	4413	1590486894
20.970154	120.729202	35000	10668	861.2	465	535.1	-192	-1	28	4413	1590486905
20.982285	120.734695	34975	10660	859.3	464	534	64	0.3	22	4413	1590486911
20.994324	120.738861	35000	10668	857.5	463	532.8	128	0.7	17	4413	1590486917
21.010515	120.742645	35000	10668	851.9	460	529.4	64	0.3	11	4413	1590486924
21.024574	120.744492	35000	10668	850.1	459	528.2	0	0	5	4413	1590486930
21.03685	120.744888	35000	10668	848.2	458	527.1	-64	-0.3	1	4413	1590486936
21.05069	120.744019	35000	10668	846.4	457	525.9	0	0	355	4413	1590486943
21.062374	120.742088	35000	10668	844.5	456	524.8	-64	-0.3	350	4413	1590486949
21.076126	120.738701	35000	10668	844.5	456	524.8	128	0.7	346	4413	1590486956
21.08835	120.735573	35025	10676	842.7	455	523.6	192	1	346	4413	1590486962
21.216476	120.703644	35025	10676	846.4	457	525.9	0	0	346	4413	1590487024
21.344248	120.670471	35025	10676	848.2	458	527.1	0	0	346	4413	1590487086
21.472406	120.637459	35025	10676	850.1	459	528.2	0	0	346	4413	1590487147
21.599308	120.605011	35000	10668	850.1	459	528.2	64	0.3	346	4413	1590487208
21.725967	120.572502	35025	10676	851.9	460	529.4	-64	-0.3	346	4413	1590487270
21.854507	120.539345	35000	10668	855.6	462	531.7	-64	-0.3	346	4413	1590487332
21.983002	120.506287	35000	10668	857.5	463	532.8	0	0	346	4413	1590487394
22.111521	120.473122	35000	10668	859.3	464	534	0	0	346	4413	1590487455
22.244102	120.438789	35000	10668	859.3	464	534	0	0	346	4413	1590487518
22.374123	120.404869	35000	10668	859.3	464	534	0	0	346	4413	1590487580
22.503479	120.371407	34375	10478	868.6	469	539.7	-2560	-13	346	4413	1590487641
22.631836	120.337929	32000	9754	857.5	463	532.8	-2240	-11.4	346	4413	1590487702
22.755798	120.305733	29925	9121	831.5	449	516.7	-2112	-10.7	346	4413	1590487763
22.878424	120.273438	28750	8763	790.8	427	491.4	-1920	-9.8	346	4413	1590487825
22.9935	120.243324	27425	8359	768.6	415	477.6	-960	-4.9	346	4413	1590487886
23.108995	120.213417	26425	8054	768.6	415	477.6	-1024	-5.2	348	4413	1590487947
23.135857	120.210014	26200	7986	770.4	416	478.7	-896	-4.6	356	4413	1590487962
23.188555	120.212708	25775	7856	770.4	416	478.7	-960	-4.9	6	4413	1590487989
23.312849	120.227257	24725	7536	759.3	410	471.8	-960	-4.9	6	4413	1590488054
23.430862	120.24157	23750	7239	750.1	405	466.1	-960	-4.9	6	4413	1590488116
23.542374	120.254852	22800	6949	738.9	399	459.2	-896	-4.6	6	4413	1590488176
23.657455	120.268501	21850	6660	729.7	394	453.4	-960	-4.9	6	4413	1590488240
23.766403	120.295158	20975	6393	720.4	389	447.7	-192	-1	17	4413	1590488300
23.869812	120.331322	21025	6408	718.6	388	446.5	0	0	18	4413	1590488362
23.977707	120.368958	20700	6309	713	385	443.1	-1984	-10.1	17	4413	1590488424
24.08139	120.404663	19025	5799	703.8	380	437.3	-576	-2.9	17	4413	1590488485
24.183655	120.440269	19025	5799	705.6	381	438.4	0	0	17	4413	1590488546
24.285744	120.475761	19025	5799	707.5	382	439.6	0	0	17	4413	1590488607
24.391113	120.512444	18050	5502	698.2	377	433.8	-1664	-8.5	17	4413	1590488670
24.492508	120.548042	16400	4999	687.1	371	426.9	-1472	-7.5	17	4413	1590488732
24.5422	120.565468	15650	4770	676	365	420	-1408	-7.2	17	4413	1590488761
24.593966	120.583504	14825	4519	664.9	359	413.1	-1536	-7.8	17	4413	1590488794
24.641281	120.600128	14100	4298	657.5	355	408.5	-1408	-7.2	17	4413	1590488824
24.669067	120.612587	13700	4176	657.5	355	408.5	-1536	-7.8	27	4413	1590488842
24.677713	120.618065	13550	4130	657.5	355	408.5	-1600	-8.1	31	4413	1590488848
24.685394	120.623817	13400	4084	659.3	356	409.7	-1600	-8.1	34	4413	1590488854
24.693832	120.630951	13225	4031	659.3	356	409.7	-1600	-8.1	38	4413	1590488860
24.736359	120.671593	12475	3802	655.6	354	407.4	-704	-3.6	42	4413	1590488895
24.774775	120.710052	12050	3673	663	358	412	-832	-4.2	42	4413	1590488926
24.812439	120.747627	11625	3543	659.3	356	409.7	-832	-4.2	42	4413	1590488956
24.825989	120.761055	11475	3498	655.6	354	407.4	-832	-4.2	42	4413	1590488967
24.838898	120.773979	11325	3452	653.8	353	406.2	-832	-4.2	42	4413	1590488978
24.852098	120.78701	11175	3406	650.1	351	403.9	-640	-3.3	41	4413	1590488989
24.866623	120.801155	11100	3383	644.5	348	400.5	-128	-0.7	41	4413	1590489001
24.878353	120.812714	11050	3368	631.5	341	392.4	-576	-2.9	41	4413	1590489012
24.890923	120.825043	10925	3330	620.4	335	385.5	-896	-4.6	41	4413	1590489022
24.90526	120.839249	10750	3277	611.2	330	379.8	-832	-4.2	42	4413	1590489034
24.918482	120.853394	10575	3223	601.9	325	374	-768	-3.9	45	4413	1590489047
24.930817	120.867821	10425	3178	594.5	321	369.4	-768	-3.9	47	4413	1590489059
24.942223	120.881897	10275	3132	585.2	316	363.6	-768	-3.9	48	4413	1590489071
24.954208	120.896812	10100	3078	577.8	312	359	-896	-4.6	48	4413	1590489082
24.964508	120.909729	9975	3040	572.3	309	355.6	-384	-2	48	4413	1590489094
24.974344	120.922211	9950	3033	566.7	306	352.1	-448	-2.3	49	4413	1590489105
24.985565	120.936485	9850	3002	563	304	349.8	-512	-2.6	49	4413	1590489116
24.996689	120.950569	9750	2972	559.3	302	347.5	-832	-4.2	49	4413	1590489128
25.006989	120.963646	9550	2911	563	304	349.8	-960	-4.9	48	4413	1590489140
25.018387	120.978088	9400	2865	563	304	349.8	-640	-3.3	49	4413	1590489152
25.029327	120.991974	9325	2842	551.9	298	342.9	-256	-1.3	49	4413	1590489164
25.038773	121.004044	9200	2804	540.8	292	336	-960	-4.9	49	4413	1590489175
25.048082	121.015854	9050	2758	537.1	290	333.7	-960	-4.9	49	4413	1590489186
25.059769	121.030731	8825	2690	533.4	288	331.4	-960	-4.9	49	4413	1590489198
25.070526	121.044518	8650	2637	537.1	290	333.7	-960	-4.9	49	4413	1590489210
25.081554	121.058502	8450	2576	542.6	293	337.2	-960	-4.9	49	4413	1590489223
25.092447	121.072289	8250	2515	548.2	296	340.6	-960	-4.9	49	4413	1590489235
25.101851	121.084206	8100	2469	550	297	341.8	-896	-4.6	49	4413	1590489246
25.111588	121.096497	7925	2416	553.7	299	344.1	-896	-4.6	49	4413	1590489256
25.122711	121.110588	7750	2362	553.7	299	344.1	-960	-4.9	49	4413	1590489269
25.133423	121.124168	7550	2301	553.7	299	344.1	-896	-4.6	49	4413	1590489281
25.143356	121.13678	7375	2248	551.9	298	342.9	-896	-4.6	49	4413	1590489292
25.154755	121.151375	7200	2195	548.2	296	340.6	-896	-4.6	49	4413	1590489304
25.165535	121.165207	7000	2134	548.2	296	340.6	-896	-4.6	49	4413	1590489316
25.176819	121.179558	6800	2073	544.5	294	338.3	-896	-4.6	49	4413	1590489329
25.187851	121.193596	6625	2019	542.6	293	337.2	-896	-4.6	49	4413	1590489341
25.198517	121.207123	6450	1966	540.8	292	336	-896	-4.6	49	4413	1590489352
25.209293	121.22081	6250	1905	540.8	292	336	-896	-4.6	49	4413	1590489365
25.219849	121.23423	6075	1852	535.2	289	332.6	-896	-4.6	49	4413	1590489377
25.230801	121.248123	5875	1791	535.2	289	332.6	-896	-4.6	49	4413	1590489389
25.240204	121.260147	5725	1745	533.4	288	331.4	-896	-4.6	49	4413	1590489400
25.251984	121.275177	5525	1684	531.5	287	330.3	-896	-4.6	49	4413	1590489414
25.262421	121.288399	5350	1631	531.5	287	330.3	-896	-4.6	49	4413	1590489425
25.272139	121.303001	5150	1570	535.2	289	332.6	-1024	-5.2	57	4413	1590489438
25.27533	121.311646	5025	1532	531.5	287	330.3	-1088	-5.5	70	4413	1590489444
25.276794	121.31897	4950	1509	527.8	285	328	-704	-3.6	78	4413	1590489450
25.277206	121.328941	4875	1486	514.9	278	319.9	-832	-4.2	89	4413	1590489456
25.269114	121.356224	4600	1402	468.6	253	291.1	-512	-2.6	122	4413	1590489478
25.265249	121.362083	4575	1394	457.4	247	284.2	-256	-1.3	125	4413	1590489484
25.258896	121.371765	4475	1364	444.5	240	276.2	-768	-3.9	125	4413	1590489494
25.254135	121.380615	4350	1326	440.8	238	273.9	-832	-4.2	116	4413	1590489502
25.25161	121.391312	4225	1288	444.5	240	276.2	-576	-2.9	98	4413	1590489511
25.25161	121.39872	4200	1280	442.6	239	275	-64	-0.3	87	4413	1590489518
25.252808	121.409554	4225	1288	427.8	231	265.8	256	1.3	82	4413	1590489527
25.24617	121.433159	4225	1288	368.5	199	229	0	0	128	4413	1590489550
25.241461	121.436913	4200	1280	329.7	178	204.8	-64	-0.3	148	4413	1590489557
25.235085	121.438255	4200	1280	285.2	154	177.2	-320	-1.6	175	4413	1590489566
25.227915	121.428207	3950	1204	255.6	138	158.8	-576	-2.9	268	4413	1590489586
25.227821	121.415298	3850	1173	259.3	140	161.1	-576	-2.9	255	4413	1590489605
25.225067	121.409508	3775	1151	255.6	138	158.8	-512	-2.6	238	4413	1590489613
25.222824	121.406349	3725	1135	253.7	137	157.7	-512	-2.6	231	4413	1590489619
25.218697	121.401413	3625	1105	253.7	137	157.7	-576	-2.9	226	4413	1590489629
25.216049	121.398315	3575	1090	253.7	137	157.7	-512	-2.6	226	4413	1590489635
25.21232	121.393745	3500	1067	251.9	136	156.5	-512	-2.6	228	4413	1590489643
25.209732	121.390381	3450	1052	251.9	136	156.5	-512	-2.6	230	4413	1590489650
25.207478	121.387314	3400	1036	251.9	136	156.5	-512	-2.6	230	4413	1590489656
25.204872	121.383949	3325	1013	253.7	137	157.7	-640	-3.3	230	4413	1590489662
25.202591	121.380997	3275	998	251.9	136	156.5	-704	-3.6	229	4413	1590489668
25.199936	121.377579	3200	975	248.2	134	154.2	-640	-3.3	229	4413	1590489674
25.19747	121.374466	3125	953	246.3	133	153.1	-704	-3.6	228	4413	1590489680
25.195038	121.371407	3050	930	248.2	134	154.2	-640	-3.3	229	4413	1590489686
25.192474	121.368156	3000	914	246.3	133	153.1	-576	-2.9	228	4413	1590489693
25.187553	121.361923	2850	869	246.3	133	153.1	-704	-3.6	229	4413	1590489704
25.185333	121.3591	2800	853	242.6	131	150.8	-640	-3.3	229	4413	1590489710
25.182665	121.355652	2725	831	244.5	132	151.9	-640	-3.3	228	4413	1590489717
25.178787	121.350708	2625	800	248.2	134	154.2	-704	-3.6	229	4413	1590489726
25.175497	121.346535	2525	770	246.3	133	153.1	-832	-4.2	229	4413	1590489735
25.172974	121.343285	2425	739	242.6	131	150.8	-704	-3.6	229	4413	1590489741
25.168747	121.33783	2325	709	246.3	133	153.1	-768	-3.9	229	4413	1590489752
25.160889	121.327873	2125	648	242.6	131	150.8	-576	-2.9	229	4413	1590489770
25.158504	121.324821	2050	625	242.6	131	150.8	-576	-2.9	229	4413	1590489776
25.156038	121.321655	2000	610	242.6	131	150.8	-704	-3.6	229	4413	1590489784
25.15115	121.315437	1850	564	242.6	131	150.8	-640	-3.3	229	4413	1590489796
25.146378	121.309303	1725	526	240.8	130	149.6	-640	-3.3	229	4413	1590489807
25.140198	121.301476	1550	472	237.1	128	147.3	-448	-2.3	228	4413	1590489824
25.131691	121.290825	1325	404	242.6	131	150.8	-704	-3.6	229	4413	1590489845
25.127609	121.285606	1200	366	251.9	136	156.5	-640	-3.3	229	4413	1590489855
25.123489	121.280266	1100	335	251.9	136	156.5	-768	-3.9	229	4413	1590489865
25.119461	121.275124	975	297	240.8	130	149.6	-704	-3.6	229	4413	1590489874
25.115387	121.269936	875	267	246.3	133	153.1	-640	-3.3	228	4413	1590489884
25.111347	121.264862	750	229	242.6	131	150.8	-768	-3.9	229	4413	1590489895
25.107252	121.259628	650	198	248.2	134	154.2	-576	-2.9	229	4413	1590489905
25.103073	121.254372	525	160	253.7	137	157.7	-768	-3.9	229	4413	1590489915
25.098919	121.249054	425	130	255.6	138	158.8	-640	-3.3	228	4413	1590489925
25.093378	121.242004	250	76	259.3	140	161.1	-512	-2.6	229	4413	1590489938
25.088562	121.235909	225	69	213	115	132.3	0	0	228	4413	1590489950
25.085861	121.232452	250	76	155.6	84	96.7	0	0	229	4413	1590489960
25.080551	121.22686	0	0	48.2	26	29.9	0	0	202	4413	1590489996
25.079613	121.226524	0	0	29.6	16	18.4	0	0	191	4413	1590490007
25.079239	121.22728	0	0	50	27	31.1	0	0	70	4413	1590490024
25.07975	121.227951	0	0	55.6	30	34.5	0	0	50	4413	1590490037
25.080158	121.228455	0	0	61.1	33	38	0	0	50	4413	1590490047
25.08131	121.229919	0	0	55.6	30	34.5	0	0	50	4413	1590490078
25.085541	121.235298	0	0	48.2	26	29.9	0	0	50	4413	1590490146
25.088722	121.239342	0	0	50	27	31.1	0	0	47	4413	1590490183
25.089434	121.240257	0	0	44.4	24	27.6	0	0	47	4413	1590490193
25.089933	121.240883	0	0	40.7	22	25.3	0	0	47	4413	1590490200
25.091074	121.242348	0	0	38.9	21	24.2	0	0	47	4413	1590490218
25.091961	121.243454	0	0	63	34	39.1	0	0	47	4413	1590490233
25.092052	121.244102	0	0	35.2	19	21.9	0	0	123	4413	1590490250
25.091309	121.244789	0	0	0	0	0	0	0	139	4413	1590490494
25.089573	121.240425	0	0	0	0	0	0	0	103	4413	1590490529
25.091307	121.244797	0	0	0	0	0	0	0	103	4413	1590490609
