latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
22.565546	114.01535	9225	2812	518.6	280	322.2	1536	7.8	28	3151	1590473959
22.571831	114.01825	9300	2835	526	284	326.8	1472	7.5	21	3151	1590473965
22.580338	114.020706	9425	2873	533.4	288	331.4	1792	9.1	14	3151	1590473971
22.588348	114.021805	9575	2918	538.9	291	334.9	2304	11.7	5	3151	1590473977
22.596735	114.022423	9775	2979	542.6	293	337.2	2048	10.4	3	3151	1590473983
22.604691	114.023102	10000	3048	546.3	295	339.5	2176	11.1	4	3151	1590473989
22.629416	114.025574	10650	3246	561.2	303	348.7	2368	12	5	3151	1590474006
22.646593	114.027306	10925	3330	579.7	313	360.2	1152	5.9	5	3151	1590474019
22.664423	114.029137	11150	3399	601.9	325	374	1216	6.2	5	3151	1590474030
22.682858	114.031319	11375	3467	624.1	337	387.8	512	2.6	7	3151	1590474043
22.693983	114.034172	11525	3513	635.2	343	394.7	512	2.6	15	3151	1590474050
22.702148	114.037338	11625	3543	638.9	345	397	512	2.6	21	3151	1590474056
22.711161	114.042053	11725	3574	642.6	347	399.3	704	3.6	27	3151	1590474062
22.722244	114.048775	11825	3604	651.9	352	405.1	384	2	29	3151	1590474069
22.729362	114.053139	11825	3604	653.8	353	406.2	0	0	29	3151	1590474075
22.746689	114.064102	11800	3597	655.6	354	407.4	-256	-1.3	31	3151	1590474087
22.764091	114.076485	11800	3597	659.3	356	409.7	-128	-0.7	34	3151	1590474099
22.779968	114.088676	11800	3597	659.3	356	409.7	0	0	35	3151	1590474111
22.797775	114.102455	11800	3597	661.2	357	410.8	0	0	35	3151	1590474125
22.81311	114.115044	11800	3597	663	358	412	-256	-1.3	38	3151	1590474136
22.82872	114.12957	11800	3597	661.2	357	410.8	0	0	41	3151	1590474148
22.847372	114.147285	11800	3597	661.2	357	410.8	192	1	41	3151	1590474163
22.862549	114.161583	11800	3597	659.3	356	409.7	0	0	41	3151	1590474175
22.877518	114.175613	11900	3627	653.8	353	406.2	1280	6.5	40	3151	1590474188
22.892157	114.189201	12350	3764	653.8	353	406.2	2560	13	40	3151	1590474199
22.93354	114.227348	13700	4176	664.9	359	413.1	2688	13.7	40	3151	1590474232
22.972878	114.263611	14350	4374	687.1	371	426.9	896	4.6	40	3151	1590474263
23.015717	114.303207	14800	4511	687.1	371	426.9	640	3.3	40	3151	1590474294
23.055862	114.340157	15825	4823	694.5	375	431.5	2368	12	40	3151	1590474326
23.100769	114.381561	17000	5182	716.7	387	445.4	2560	13	40	3151	1590474358
23.146454	114.424255	18200	5547	729.7	394	453.4	2496	12.7	41	3151	1590474392
23.233524	114.506935	18700	5700	735.2	397	456.9	-64	-0.3	41	3151	1590474455
23.320633	114.590645	18700	5700	729.7	394	453.4	-64	-0.3	43	3151	1590474518
23.400274	114.67173	18700	5700	729.7	394	453.4	64	0.3	43	3151	1590474578
23.479179	114.755348	19625	5982	679.7	367	422.3	1344	6.8	45	3151	1590474641
23.555758	114.84024	20725	6317	694.5	375	431.5	-64	-0.3	45	3151	1590474704
23.621817	114.908287	21150	6447	687.1	371	426.9	2944	15	31	3151	1590474758
23.631226	114.913536	21425	6530	681.5	368	423.5	3136	15.9	26	3151	1590474764
23.646469	114.91938	21775	6637	670.4	362	416.6	2752	14	16	3151	1590474772
23.657988	114.921707	22025	6713	664.9	359	413.1	2816	14.3	8	3151	1590474780
23.673815	114.922279	22375	6820	657.5	355	408.5	2368	12	359	3151	1590474789
23.688538	114.921059	22625	6896	653.8	353	406.2	2432	12.4	357	3151	1590474798
23.69838	114.919991	22800	6949	655.6	354	407.4	1664	8.5	354	3151	1590474804
23.708221	114.918823	22950	6995	659.3	356	409.7	1728	8.8	353	3151	1590474811
23.813919	114.9058	24575	7490	687.1	371	426.9	1216	6.2	353	3151	1590474873
23.922962	114.892792	24725	7536	698.2	377	433.8	704	3.6	353	3151	1590474936
24.040512	114.878899	25475	7765	763	412	474.1	1216	6.2	353	3151	1590475000
24.157911	114.86496	26625	8115	785.2	424	487.9	384	2	353	3151	1590475060
24.281387	114.850006	26600	8108	794.5	429	493.7	0	0	353	3151	1590475124
24.339558	114.838326	26600	8108	790.8	427	491.4	-64	-0.3	346	3151	1590475153
24.376047	114.830467	26624	8115	766.7	414	476.4	0	0	352	3151	1590475172
24.445719	114.834137	26601	8108	777.8	420	483.3	0	0	12	3151	1590475206
24.512278	114.850616	26601	8108	792.7	428	492.5	0	0	13	3151	1590475238
24.906693	114.947357	26600	8108	861.2	465	535.1	64	0.3	12	3151	1590475426
24.956589	114.959412	26600	8108	866.7	468	538.6	0	0	12	3151	1590475449
26.151855	115.290215	26600	8108	864.9	467	537.4	0	0	5	3151	1590476033
26.766541	115.359085	26600	8108	883.4	477	548.9	0	0	10	3151	1590476315
26.826378	115.377518	26600	8108	898.2	485	558.1	0	0	19	3151	1590476344
26.932846	115.420029	26600	8108	900.1	486	559.3	0	0	19	3151	1590476394
27.330772	115.579338	24575	7490	827.8	447	514.4	0	0	19	3151	1590476587
27.451447	115.627838	24600	7498	829.7	448	515.5	0	0	19	3151	1590476648
27.48436	115.641106	24600	7498	829.7	448	515.5	-64	-0.3	19	3151	1590476666
27.661106	115.712761	24600	7498	829.7	448	515.5	0	0	19	3151	1590476756
27.749371	115.74852	24600	7498	826	446	513.2	0	0	19	3151	1590476801
27.827717	115.776459	24600	7498	813	439	505.2	64	0.3	12	3151	1590476841
28.004105	115.800156	24600	7498	807.5	436	501.7	0	0	6	3151	1590476929
28.128067	115.815918	24600	7498	811.2	438	504	0	0	6	3151	1590476991
28.262878	115.832817	24600	7498	816.7	441	507.5	0	0	6	3151	1590477057
28.359903	115.845016	24600	7498	811.2	438	504	0	0	6	3151	1590477105
28.541595	115.867958	24600	7498	805.6	435	500.6	64	0.3	6	3151	1590477196
28.668045	115.884003	24600	7498	807.5	436	501.7	0	0	6	3151	1590477258
28.794662	115.900162	24600	7498	813	439	505.2	0	0	6	3151	1590477322
28.889877	115.930695	24600	7498	850.1	459	528.2	-128	-0.7	33	3151	1590477370
28.905495	115.945183	24600	7498	859.3	464	534	-128	-0.7	41	3151	1590477379
28.916977	115.959267	24600	7498	868.6	469	539.7	-64	-0.3	48	3151	1590477386
28.926132	115.972473	24600	7498	868.6	469	539.7	0	0	52	3151	1590477394
28.937439	115.988899	24600	7498	868.6	469	539.7	0	0	51	3151	1590477402
28.945808	116.000923	24600	7498	868.6	469	539.7	0	0	51	3151	1590477408
29.031326	116.124329	24050	7330	866.7	468	538.6	-1088	-5.5	52	3151	1590477471
29.115372	116.247444	22575	6881	855.6	462	531.7	-2176	-11.1	52	3151	1590477535
29.196678	116.366486	21675	6607	829.7	448	515.5	0	0	51	3151	1590477598
29.277008	116.484497	21700	6614	831.5	449	516.7	0	0	52	3151	1590477661
29.303925	116.524376	21700	6614	829.7	448	515.5	0	0	52	3151	1590477682
29.364128	116.613838	21700	6614	833.4	450	517.9	0	0	52	3151	1590477730
29.397446	116.663345	21700	6614	833.4	450	517.9	0	0	52	3151	1590477755
30.34964	117.227943	17700	5395	611.2	330	379.8	0	0	2	3151	1590478358
30.362274	117.228592	17700	5395	601.9	325	374	0	0	2	3151	1590478366
30.435621	117.23214	17700	5395	598.2	323	371.7	0	0	2	3151	1590478415
30.544645	117.237526	17700	5395	600	324	372.9	0	0	2	3151	1590478487
30.595551	117.240059	17700	5395	601.9	325	374	-128	-0.7	2	3151	1590478522
30.644943	117.242538	17675	5387	600	324	372.9	-384	-2	2	3151	1590478554
30.694218	117.244888	17125	5220	594.5	321	369.4	-1024	-5.2	2	3151	1590478587
30.742958	117.247299	16575	5052	592.6	320	368.2	-1024	-5.2	2	3151	1590478621
30.792938	117.249863	16000	4877	588.9	318	365.9	-1024	-5.2	2	3151	1590478655
30.836714	117.252136	15500	4724	585.2	316	363.6	-1024	-5.2	2	3151	1590478684
30.884308	117.254982	14950	4557	570.4	308	354.4	-1088	-5.5	2	3151	1590478716
30.926971	117.25724	14425	4397	566.7	306	352.1	-1024	-5.2	2	3151	1590478746
30.973068	117.25972	13900	4237	563	304	349.8	-960	-4.9	2	3151	1590478779
31.019619	117.262405	13800	4206	555.6	300	345.2	64	0.3	2	3151	1590478814
31.065611	117.264992	13800	4206	553.7	299	344.1	0	0	2	3151	1590478846
31.111	117.267464	13800	4206	551.9	298	342.9	0	0	2	3151	1590478880
31.156668	117.270096	13800	4206	548.2	296	340.6	0	0	2	3151	1590478912
31.201859	117.272644	13800	4206	546.3	295	339.5	0	0	2	3151	1590478945
31.247072	117.275154	13800	4206	548.2	296	340.6	-64	-0.3	2	3151	1590478978
31.292862	117.277168	13325	4061	544.5	294	338.3	-1152	-5.9	1	3151	1590479012
31.3358	117.278946	12625	3848	529.7	286	329.1	-1600	-8.1	2	3151	1590479044
31.380445	117.280869	11750	3581	526	284	326.8	-1728	-8.8	1	3151	1590479078
31.396273	117.281525	11425	3482	527.8	285	328	-1664	-8.5	2	3151	1590479090
31.412384	117.282227	11100	3383	527.8	285	328	-1664	-8.5	2	3151	1590479102
31.428177	117.282982	10800	3292	526	284	326.8	-1536	-7.8	2	3151	1590479113
31.444221	117.283722	10500	3200	524.1	283	325.7	-1472	-7.5	2	3151	1590479126
31.459625	117.284439	10275	3132	518.6	280	322.2	-1216	-6.2	2	3151	1590479137
31.474852	117.285149	10025	3056	514.9	278	319.9	-1344	-6.8	2	3151	1590479150
31.490681	117.285866	9750	2972	509.3	275	316.5	-1344	-6.8	2	3151	1590479162
31.50563	117.286537	9525	2903	503.7	272	313	-1280	-6.5	2	3151	1590479173
31.520939	117.286522	9250	2819	501.9	271	311.9	-1152	-5.9	357	3151	1590479185
31.528519	117.28476	9050	2758	501.9	271	311.9	-1216	-6.2	346	3151	1590479192
31.538908	117.279655	8825	2690	501.9	271	311.9	-1472	-7.5	333	3151	1590479201
31.548452	117.273117	8575	2614	500	270	310.7	-1728	-8.8	329	3151	1590479209
31.55455	117.268944	8425	2568	503.7	272	313	-1728	-8.8	329	3151	1590479216
31.561533	117.264221	8250	2515	503.7	272	313	-1664	-8.5	329	3151	1590479222
31.578003	117.253151	7850	2393	505.6	273	314.2	-1536	-7.8	330	3151	1590479237
31.591095	117.244316	7575	2309	501.9	271	311.9	-1472	-7.5	330	3151	1590479248
31.604233	117.235535	7275	2217	501.9	271	311.9	-1600	-8.1	330	3151	1590479260
31.617737	117.226494	7000	2134	501.9	271	311.9	-1600	-8.1	330	3151	1590479273
31.630829	117.217712	6725	2050	500	270	310.7	-1152	-5.9	330	3151	1590479285
31.643604	117.209236	6500	1981	496.3	268	308.4	-1280	-6.5	330	3151	1590479297
31.656406	117.200607	6325	1928	488.9	264	303.8	-768	-3.9	330	3151	1590479309
31.668732	117.192345	6200	1890	474.1	256	294.6	-448	-2.3	330	3151	1590479321
31.681274	117.183838	6125	1867	461.1	249	286.5	-576	-2.9	329	3151	1590479333
31.69313	117.175919	6025	1836	448.2	242	278.5	-576	-2.9	330	3151	1590479345
31.704449	117.168365	5950	1814	433.4	234	269.3	-384	-2	330	3151	1590479357
31.7159	117.160728	5875	1791	420.4	227	261.2	-320	-1.6	330	3151	1590479369
31.726364	117.153625	5775	1760	403.7	218	250.9	-832	-4.2	329	3151	1590479381
31.734695	117.147972	5600	1707	398.2	215	247.4	-1280	-6.5	329	3151	1590479390
31.74852	117.138603	5225	1593	396.3	214	246.3	-1664	-8.5	329	3151	1590479406
31.759918	117.130898	4900	1494	398.2	215	247.4	-1152	-5.9	330	3151	1590479420
31.765457	117.127235	4800	1463	396.3	214	246.3	-1024	-5.2	330	3151	1590479426
31.772919	117.122276	4700	1433	388.9	210	241.7	-832	-4.2	330	3151	1590479435
31.782852	117.115685	4525	1379	376	203	233.6	-832	-4.2	330	3151	1590479447
31.792465	117.109093	4325	1318	368.5	199	229	-1216	-6.2	329	3151	1590479459
31.797272	117.105797	4225	1288	368.5	199	229	-1216	-6.2	329	3151	1590479465
31.802078	117.102501	4075	1242	372.3	201	231.3	-1344	-6.8	329	3151	1590479471
31.806976	117.099258	3950	1204	372.3	201	231.3	-1280	-6.5	330	3151	1590479477
31.95434	116.999687	775	236	290.8	157	180.7	-896	-4.6	330	3151	1590479706
31.958809	116.996658	675	206	285.2	154	177.2	-768	-3.9	330	3151	1590479712
